PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20240625;06;2024;7811252;1;1;01;20;1;112.05654846;20;1;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;2;;1500000;200000000;1200000;;;1;;1;1;;1;;;;;2
20240625;06;2024;7811253;1;1;01;20;1;84.962533213;20;2;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;900000;;;1;;;;;;;;;;3
20240625;06;2024;7811254;1;1;01;20;1;143.18578908;20;2;1;4;1;4;1;1;1;3;1;1;8;2;1;1;1;1;1;3;1;;;98;800000;;;1;;;;;;;;;;2
20240625;06;2024;7811255;1;1;01;20;1;142.10842176;20;2;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;550000;;;1;;;;;;;;;;3
20240625;06;2024;7811256;1;1;01;20;1;136.54692838;20;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;5
20240625;06;2024;7811257;1;1;01;20;1;374.9457015;20;3;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;6;;3;;;;;300000;;1;;;;;;;;;;1
20240625;06;2024;7811258;1;1;01;20;1;294.28323119;20;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;1;;;;;;;;;;4
20240625;06;2024;7811259;1;1;01;20;1;787.38597316;20;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;250000;;;;;;;;;1;;;1
20240625;06;2024;7811260;1;1;01;20;1;450.17421584;20;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;1200000;;;1;;;;;;;;;;1
20240625;06;2024;7811261;1;1;01;20;1;239.90263174;20;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;98;;;1;;;;;;;;;;5
20240625;06;2024;7811262;1;1;01;20;1;222.50170298;20;1;1;4;1;3;1;1;1;3;1;1;11;3;1;1;1;1;1;3;1;;;98;1000000;;;1;;;;;;;;;;3
20240625;06;2024;7811263;1;1;01;20;1;229.73545547;20;1;1;4;1;1;1;1;1;3;1;1;6;5;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;9
20240625;06;2024;7811264;1;1;01;20;1;214.36867421;20;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;3;3;3;;;;;300000;;1;;;;;;;;;;1
20240625;06;2024;7811265;1;1;01;20;1;151.71880931;20;1;1;4;1;2;1;1;1;3;1;1;6;2;1;1;1;1;1;3;1;;;98;600000;;;1;;;;;;;;;;3
20240625;06;2024;7811266;1;1;01;20;1;130.97518651;20;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;2
20240625;06;2024;7811267;1;1;01;20;1;103.35157946;20;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;1;;;98;700000;;;1;;;;;;;;;;3
20240625;06;2024;7811268;1;1;01;20;1;335.34497267;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;1200000;;;1;;;;;;;;;;2
20240625;06;2024;7811269;1;1;01;20;1;343.65884443;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1350000;;1;;;;;;;;;;3
20240625;06;2024;7811270;1;1;01;20;1;290.18849764;20;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;2
20240625;06;2024;7811271;1;1;01;20;1;176.38621452;20;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;2
20240625;06;2024;7811272;1;1;01;20;1;261.14341838;20;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;98;500000;;;1;;;;;;;;;;1
20240625;06;2024;7811273;1;1;01;20;1;211.01916368;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;280000000;1100000;;;1;;;;;;;;;;1
20240625;06;2024;7811274;1;1;01;20;1;226.86562563;20;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;2
20240625;06;2024;7811275;1;1;01;20;1;273.24125519;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;1;;;150000000;700000;;;1;;;;;;;;;;4
20240625;06;2024;7811276;1;1;01;20;1;306.60111787;20;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;3;3;3;;;;;700000;;1;;;;;;;;;;2
20240625;06;2024;7811277;1;1;01;20;1;316.02945295;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;3;3;2;;500000;180000000;750000;;;1;;;;;;;;;;4
20240625;06;2024;7811278;1;1;01;20;1;162.08179331;20;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;2
20240623;06;2024;7811279;1;1;01;23;1;122.02751457;23;1;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;5
20240623;06;2024;7811280;1;1;01;23;1;303.28536236;23;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;4
20240624;06;2024;7811281;1;1;01;23;1;579.47061803;23;2;1;4;1;4;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;1200000;;;1;;;;;;;;;;2
20240624;06;2024;7811285;1;1;01;23;1;160.0930058;23;2;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;42000000;300000;;;;;;;;;;1;;;6
20240624;06;2024;7811286;1;1;01;23;1;122.02751457;23;2;1;2;1;1;1;1;1;3;1;1;3;3;1;1;1;1;1;3;1;;;3000000;450000;;;1;;;;;;;;;;7
20240624;06;2024;7811287;1;1;01;23;1;458.32298076;23;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;300000;;;;;;;;;1;;;1
20240624;06;2024;7811288;1;1;01;23;1;248.33864329;23;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;4
20240624;06;2024;7811289;1;1;01;23;1;458.32298076;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;50000000;300000;;;;;;;;;;1;;;1
20240624;06;2024;7811290;1;1;01;23;1;110.93410416;23;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;1;;;8
20240624;06;2024;7811292;1;1;01;23;1;175.44254529;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;450000;;;1;;;;;;;;;;6
20240624;06;2024;7811293;1;1;01;23;1;313.40083215;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;370000;;1;;;;;;;;;;3
20240624;06;2024;7811294;1;1;01;23;1;326.21096539;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20240624;06;2024;7811295;1;1;01;23;1;122.02751457;23;2;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;300000;;;1;;;;;;;;;;6
20240624;06;2024;7811297;1;1;01;23;1;353.76343088;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;80000000;600000;;;1;;;;;;;;;;4
20240624;06;2024;7811298;1;1;01;23;1;647.01579139;23;1;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;2
20240624;06;2024;7811299;1;1;01;23;1;390.18322443;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;4
20240624;06;2024;7811300;1;1;01;23;1;248.51545041;23;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;120000000;1000000;;;1;;;;;;;;;;2
20240624;06;2024;7811301;1;1;01;23;1;269.26861952;23;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;250000000;2000000;;;1;;;;;;;;;;1
20240624;06;2024;7811302;1;1;01;23;1;297.1644195;23;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;200000000;1200000;;;1;;;;;1;;;;;2
20240624;06;2024;7811303;1;1;01;23;1;305.48476274;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;80000000;450000;;;;;;;;;;1;;;3
20240624;06;2024;7811304;1;1;01;23;1;116.59225484;23;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;3;;;;;1700000;;1;;;;;;;;;;5
20240624;06;2024;7811305;1;1;01;23;1;520.04987701;23;2;1;2;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;4
20240624;06;2024;7811306;1;1;01;23;1;142.47287926;23;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;150000000;1200000;;;1;;;;;;;;;;4
20240624;06;2024;7811308;1;1;01;23;1;250.03990309;23;2;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;90000000;700000;;;1;;;;;;;;;;4
20240624;06;2024;7811309;1;1;01;23;1;194.81856098;23;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;250000000;1700000;;;1;;;;;;;;;;2
20240624;06;2024;7811311;1;1;01;23;1;269.26861952;23;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;150000000;1200000;;;1;;;;;;;;;;1
20240624;06;2024;7811312;1;1;01;23;1;308.97175757;23;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;300000000;1500000;;;1;;;;;1;;;;;2
20240624;06;2024;7811313;1;1;01;23;1;297.1644195;23;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;;;;;;2
20240624;06;2024;7811314;1;1;01;23;1;194.81856098;23;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;1;;;;;2
20240624;06;2024;7811315;1;1;01;23;1;375.16377003;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;95000000;750000;;;1;;;;;;;;;;4
20240624;06;2024;7811317;1;1;01;23;1;289.64764222;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;4
20240624;06;2024;7811318;1;1;01;23;1;305.48476274;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;3
20240624;06;2024;7811320;1;1;01;23;1;67.584469609;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;6
20240624;06;2024;7811321;1;1;01;23;1;484.42328361;23;2;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;3
20240624;06;2024;7811322;1;1;01;23;1;619.93929778;23;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;1
20240624;06;2024;7811323;1;1;01;23;1;302.49875367;23;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;5
20240624;06;2024;7811324;1;1;01;23;1;544.58187699;23;2;1;4;1;4;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;1200000;;;1;;;;;;;;;;4
20240624;06;2024;7811325;1;1;01;23;1;200.03458057;23;1;1;4;1;2;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;150000000;700000;;;1;;;;;;;;;;5
20240624;06;2024;7811326;1;1;01;23;1;198.52741668;23;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;;;;;;4
20240624;06;2024;7811328;1;1;01;23;1;562.02624751;23;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;420000;;1;;;;;;;;;;3
20240624;06;2024;7811329;1;1;01;23;1;271.88234079;23;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;100000000;600000;;;1;;;;;;;;;;3
20240624;06;2024;7811330;1;1;01;23;1;687.48447114;23;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;1300000;;1;;;;;;;;;;1
20240624;06;2024;7811331;1;1;01;23;1;152.85271556;23;1;1;4;1;3;1;1;1;3;1;1;5;3;1;1;1;1;1;3;4;;;;1300000;;;1;;;;;;;;;;6
20240624;06;2024;7811332;1;1;01;23;1;292.90432514;23;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;;;;;;;3
20240624;06;2024;7811333;1;1;01;23;1;260.84236115;23;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;900000;;;1;;;;;;;;;;4
20240624;06;2024;7811335;1;1;01;23;1;376.16441439;23;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;1200000;;;;;;;;;;1;;;4
20240624;06;2024;7811336;1;1;01;23;1;474.76168364;23;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;97000000;800000;;;1;;;;;;;;;;2
20240624;06;2024;7811338;1;1;01;23;1;232.82686892;23;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;1600000;;1;;;;;;;;;;4
20240624;06;2024;7811339;1;1;01;23;1;184.17789983;23;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;4
20240624;06;2024;7811340;1;1;01;23;1;503.35935186;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;5
20240624;06;2024;7811341;1;1;01;23;1;299.09537405;23;2;1;2;1;1;1;1;1;3;1;2;2;1;1;1;1;1;1;3;3;;;;;100000;;;;;;;;;1;;;4
20240624;06;2024;7811341;2;2;01;23;1;299.09537405;23;2;1;2;1;1;1;1;1;3;1;2;2;1;1;1;1;1;1;3;3;;;;;100000;;;;;;;;;1;;;3
20240624;06;2024;7811342;1;1;01;23;1;178.32977626;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;5
20240624;06;2024;7811343;1;1;01;23;1;213.95838204;23;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;2
20240624;06;2024;7811344;1;1;01;23;1;247.55950668;23;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;300000000;1000000;;;1;;;;;;;;;;3
20240624;06;2024;7811345;1;1;01;23;1;269.32294057;23;2;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;1;;;3
20240624;06;2024;7811350;1;1;01;23;1;120.99977409;23;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;6
20240624;06;2024;7811352;1;1;01;23;1;228.9006638;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1
20240624;06;2024;7811353;1;1;01;23;1;183.04127186;23;1;1;2;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;5
20240624;06;2024;7811354;1;1;01;23;1;351.19431395;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;2
20240624;06;2024;7811355;1;1;01;23;1;327.63331087;23;2;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;2
20240624;06;2024;7811356;1;1;01;23;1;118.82980194;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;4
20240625;06;2024;7811357;1;1;01;23;1;75.093855121;23;1;1;2;1;1;1;1;1;3;1;1;5;4;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;7
20240625;06;2024;7811358;1;1;01;23;1;155.85484878;23;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;800000;;;;;;;;;;1;;;2
20240625;06;2024;7811359;1;1;01;23;1;270.37023878;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;4
20240625;06;2024;7811360;1;1;01;23;1;316.00373052;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20240625;06;2024;7811361;1;1;01;23;1;307.47194435;23;2;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;1;4;5;;;;350000;;;;;;;;;;1;;;5
20240625;06;2024;7811362;1;1;01;23;1;198.81236033;23;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;90000000;800000;;;1;;;;;;;;;;2
20240625;06;2024;7811363;1;1;01;23;1;162.70335276;23;2;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;2;1;4;5;;;;250000;;;1;;;;;;;;;;5
20240625;06;2024;7811364;1;1;01;23;1;347.20248159;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;4
20240625;06;2024;7811365;1;1;01;23;1;99.348582543;23;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;3
20240625;06;2024;7811366;1;1;01;23;1;337.6855057;23;2;1;2;1;1;2;2;1;3;1;1;3;1;2;1;1;2;3;4;5;;;;250000;;;;;;;;;;1;;;2
20240625;06;2024;7811367;1;1;01;23;1;388.5170245;23;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;400000;;;;;;;;;;1;;;1
20240625;06;2024;7811368;1;1;01;23;1;284.0740348;23;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;1;4;5;;;;300000;;;1;;;;;;;;;;4
20240625;06;2024;7811369;1;1;01;23;1;210.02069525;23;2;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;500000;;;1;;;;1;1;;;;;2
20240625;06;2024;7811370;1;1;01;23;1;484.07277955;23;2;1;2;1;1;2;2;1;3;1;1;3;1;2;1;1;2;1;4;5;;;;200000;;;;;;;;;;1;;;4
20240625;06;2024;7811372;1;1;01;23;1;518.02269934;23;2;1;2;1;1;2;2;1;3;1;1;2;1;2;1;1;2;3;4;5;;;;350000;;;;;;;;;;1;;;1
20240625;06;2024;7811373;1;1;01;23;1;337.6855057;23;2;1;2;1;1;2;2;1;3;1;1;2;1;2;1;1;2;3;4;5;;;;300000;;;;;;;;;;1;;;2
20240625;06;2024;7811374;1;1;01;23;1;164.73714467;23;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;80000000;700000;;;1;;;;;;;;;;4
20240625;06;2024;7811375;1;1;01;23;1;164.77717624;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;90000000;500000;;;1;;;;;;;;;;3
20240625;06;2024;7811376;1;1;01;23;1;168.79863456;23;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;60000000;600000;;;1;;;;;;;;;;4
20240625;06;2024;7811377;1;1;01;23;1;386.31374535;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;2
20240625;06;2024;7811378;1;1;01;23;1;386.31374535;23;1;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;87000000;600000;;;1;;;;;;;;;;2
20240625;06;2024;7811379;1;1;01;23;1;315.63861963;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;300000;;1;;;;;;;;;;4
20240625;06;2024;7811380;1;1;01;23;1;341.90657452;23;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;80000000;600000;;;1;;;;;;;;;;2
20240625;06;2024;7811381;1;1;01;23;1;524.49798308;23;4;1;2;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;3;;;;;250000;;;;;;;;;1;;;1
20240625;06;2024;7811382;1;1;01;23;1;119.41574177;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;60000000;400000;;;1;;;;;;;;;;5
20240625;06;2024;7811383;1;1;01;23;1;258.08564168;23;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;370000;;1;;;;;;;;;;4
20240625;06;2024;7811384;1;1;01;23;1;182.35017308;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;70000000;500000;;;1;;;;;;;;;;2
20240625;06;2024;7811385;1;1;01;23;1;222.48486441;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;700000;;;;;;;;;;1;;;2
20240625;06;2024;7811386;1;1;01;23;1;259.94544558;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;2
20240625;06;2024;7811387;1;1;01;23;1;226.29924716;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;3
20240625;06;2024;7811388;1;1;01;23;1;458.32298076;23;1;1;2;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1
20240625;06;2024;7811389;1;1;01;23;1;122.13022573;23;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;160000000;500000;;;1;;;;;;;;;;4
20240625;06;2024;7811390;1;1;01;23;1;152.77958127;23;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;3
20240625;06;2024;7811391;1;1;01;23;1;165.4012958;23;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;150000000;600000;;;1;;;;;;;;;;4
20240625;06;2024;7811392;1;1;01;23;1;113.88800496;23;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;100000000;900000;;;1;;;;;;;;;;3
20240625;06;2024;7811393;1;1;01;23;1;246.04160935;23;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;340000;;1;;;;;;;;;;2
20240625;06;2024;7811394;1;1;01;23;1;162.92520679;23;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;65000000;400000;;;1;;;;;;;;;;3
20240625;06;2024;7811395;1;1;01;23;1;222.46483606;23;2;1;4;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;100000000;700000;;;1;;;;;;;;;;2
20240625;06;2024;7811396;1;1;01;23;1;350.04920537;23;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;150000000;700000;;;1;;;;;;;;;;1
20240625;06;2024;7811397;1;1;01;23;1;350.04920537;23;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;65000000;450000;;;1;;;;;;;;;;1
20240625;06;2024;7811398;1;1;01;23;1;353.197295;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;70000000;400000;;;1;;;;;;;;;;1
20240625;06;2024;7811399;1;1;01;23;1;318.22655034;23;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1
20240625;06;2024;7811400;1;1;01;23;1;347.20248159;23;1;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;1200000;;1;;;;;;;;;;4
20240625;06;2024;7811401;1;1;01;23;1;387.2108158;23;2;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;1;;;4
20240625;06;2024;7811403;1;1;01;23;1;111.63313601;23;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;850000;;;;;;;;;1;;;4
20240625;06;2024;7811404;1;1;01;23;1;386.31374535;23;1;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;1337000;;1;;;;;;;;;;2
20240625;06;2024;7811406;1;1;01;23;1;287.28409614;23;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;550000;;1;;;;;;;;;;3
20240625;06;2024;7811407;1;1;01;23;1;317.91758861;23;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;600000;;;;;;;;;;1;;;1
20240625;06;2024;7811408;1;1;01;23;1;93.867318901;23;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;5
20240625;06;2024;7811409;1;1;01;23;1;377.1416824;23;1;1;4;1;4;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;350000000;1500000;;;1;;;;;;;;;;3
20240625;06;2024;7811410;1;1;01;23;1;377.1416824;23;1;1;4;1;4;1;1;1;3;1;1;5;2;1;1;1;1;1;3;1;;;168000000;1500000;;;1;;;;;;;;;;3
20240625;06;2024;7811411;1;1;01;23;1;155.14157166;23;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;1;;;2
20240625;06;2024;7811413;1;1;01;23;1;170.70555405;23;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;4
20240625;06;2024;7811414;1;1;01;23;1;234.03490576;23;2;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;1;3;4;4;;;;350000;;;;;;;;;;1;;;5
20240625;06;2024;7811415;1;1;01;23;1;310.8136196;23;2;1;2;1;1;2;2;1;3;1;1;2;1;2;1;1;1;1;4;5;;;;200000;;;;;;;;;;1;;;1
20240625;06;2024;7811416;1;1;01;23;1;280.0393643;23;1;1;2;1;1;2;2;1;3;1;1;3;1;2;1;1;1;1;4;4;;;;300000;;;;;;;;;;1;;;1
20240625;06;2024;7811417;1;1;01;23;1;436.84441449;23;2;1;2;1;1;2;2;1;3;1;1;3;1;2;1;1;2;1;4;3;;;;;250000;;1;;;;;;;;;;2
20240625;06;2024;7811418;1;1;01;23;1;440.12650279;23;2;1;2;1;1;2;2;1;3;1;1;3;2;2;1;1;2;1;4;3;;;;;300000;;;;;;;;;1;;;3
